year,month,day,hour,temp,feelslike,precip,windgust,windspeed,winddir,cloudcover,solarradiation,solarenergy
2021,6,25,0,22.6,24.3,0.1,18.0,8.7,139.3,74.8,591.0,442.6
2021,6,25,1,18.8,20.2,0.05,10.5,5.6,7.4,38.2,471.6,53.7
2021,6,25,2,34.7,34.9,0.19,17.1,8.0,103.7,96.5,419.4,139.8
2021,6,25,3,26.7,26.9,0.01,10.3,6.6,54.8,62.1,226.5,107.9
2021,6,25,4,20.8,20.5,0.11,18.1,14.6,342.1,40.2,580.4,96.6
2021,6,25,5,18.9,18.6,0.09,19.8,10.4,333.6,98.2,476.3,139.6
2021,6,25,6,19.3,19.7,0.18,8.7,4.3,170.4,52.0,563.5,456.5
2021,6,25,7,38.3,37.6,0.0,19.3,11.7,93.8,53.0,517.4,365.4
2021,6,25,8,30.7,31.3,0.18,13.0,6.7,330.8,31.4,312.9,128.2
2021,6,25,9,26.3,28.2,0.01,12.9,3.9,291.5,74.8,410.0,110.3
2021,6,25,10,20.4,18.8,0.03,14.2,8.7,249.4,8.2,292.1,51.4
2021,6,25,11,29.3,27.9,0.19,16.9,12.1,92.2,93.3,324.6,71.9
2021,6,25,12,28.6,30.5,0.14,16.5,9.7,32.5,91.7,507.1,193.4
2021,6,25,13,22.5,22.1,0.04,12.1,7.3,303.2,52.4,557.2,332.6
2021,6,25,14,19.7,21.3,0.06,21.7,14.6,208.9,69.4,300.0,37.6
2021,6,25,15,27.9,27.2,0.08,22.7,14.4,351.7,66.0,401.4,264.1
2021,6,25,16,22.7,23.3,0.18,10.5,6.4,109.4,28.3,578.1,84.6
2021,6,25,17,30.1,31.8,0.13,11.5,7.6,193.6,27.4,554.6,461.5
2021,6,25,18,30.0,31.8,0.08,9.5,4.1,348.5,86.2,317.3,73.4
2021,6,25,19,24.0,22.1,0.08,17.0,7.7,47.2,61.6,265.8,213.9
2021,6,25,20,20.2,21.4,0.09,21.4,14.0,336.4,62.9,250.5,233.6
2021,6,25,21,21.1,20.8,0.05,9.2,6.3,75.8,33.0,312.3,146.1
2021,6,25,22,32.5,34.4,0.08,9.0,6.6,24.7,22.6,407.6,385.4
2021,6,25,23,25.0,26.0,0.07,3.7,3.1,131.2,90.9,323.6,177.9
2021,6,26,0,22.2,23.0,0.12,12.6,8.2,63.1,85.8,440.7,236.0
2021,6,26,1,31.0,29.6,0.01,14.4,11.6,217.0,11.7,329.4,283.4
2021,6,26,2,24.5,24.8,0.13,4.4,2.9,359.4,51.0,201.8,57.9
2021,6,26,3,21.6,19.8,0.11,6.8,4.1,212.3,45.4,435.2,104.8
2021,6,26,4,22.2,21.7,0.18,6.0,5.8,331.8,25.6,587.7,308.4
2021,6,26,5,22.8,24.1,0.04,7.5,2.1,334.0,21.8,453.2,209.1
2021,6,26,6,33.5,33.3,0.04,17.7,10.4,246.1,39.5,233.6,37.4
2021,6,26,7,32.7,31.5,0.09,15.9,13.4,178.9,79.0,552.1,191.7
2021,6,26,8,25.3,25.7,0.18,13.7,7.6,237.1,44.9,429.1,260.8
2021,6,26,9,17.5,18.3,0.11,13.8,9.2,263.7,81.9,430.8,408.3
2021,6,26,10,23.2,24.7,0.12,9.0,1.1,267.9,43.3,378.6,292.9
2021,6,26,11,21.1,21.7,0.04,18.0,13.2,154.9,99.4,346.6,103.6
2021,6,26,12,20.6,18.9,0.18,2.3,1.0,96.1,58.5,392.5,115.6
2021,6,26,13,28.7,30.5,0.16,12.1,11.6,295.9,88.8,207.0,134.3
2021,6,26,14,18.9,20.8,0.0,2.9,2.4,300.2,46.8,514.4,335.1
2021,6,26,15,19.9,21.8,0.19,22.7,14.2,199.6,28.5,310.0,287.7
2021,6,26,16,26.5,27.2,0.12,19.7,13.0,268.3,7.2,479.8,342.0
2021,6,26,17,32.1,30.7,0.04,16.5,12.2,197.3,65.7,234.6,229.1
2021,6,26,18,30.3,29.5,0.01,9.5,2.5,278.2,37.5,307.7,164.5
2021,6,26,19,14.5,15.2,0.18,16.9,7.6,108.1,8.2,377.2,269.6
2021,6,26,20,29.1,29.9,0.01,7.1,0.2,63.7,79.9,224.2,41.7
2021,6,26,21,25.4,23.9,0.14,13.2,9.7,9.0,24.9,440.3,188.6
2021,6,26,22,28.7,29.7,0.14,15.8,8.0,75.3,5.7,527.3,208.7
2021,6,26,23,24.8,25.4,0.02,20.7,14.7,13.4,90.5,499.0,209.0
2021,6,27,0,28.1,29.8,0.18,23.8,14.7,124.2,93.0,270.5,230.0
2021,6,27,1,23.3,22.9,0.06,15.1,12.0,100.3,49.2,597.3,178.6
2021,6,27,2,27.4,26.1,0.14,11.9,3.1,4.4,3.5,319.5,273.3
2021,6,27,3,22.4,20.9,0.11,13.0,10.8,36.9,63.3,379.4,144.6
2021,6,27,4,26.7,27.0,0.11,6.0,5.5,60.0,54.2,518.1,78.9
2021,6,27,5,25.5,25.4,0.14,6.0,1.1,114.0,77.4,204.4,110.8
2021,6,27,6,26.9,26.3,0.04,9.5,9.0,157.7,64.8,203.8,163.7
2021,6,27,7,23.7,22.3,0.04,2.6,2.2,8.7,75.4,492.9,59.7
2021,6,27,8,22.8,22.0,0.07,12.2,11.8,199.1,83.4,239.7,136.3
2021,6,27,9,27.2,27.0,0.19,6.3,1.4,194.5,1.8,379.2,221.6
2021,6,27,10,21.3,19.9,0.0,3.2,1.5,228.2,27.0,426.3,170.3
2021,6,27,11,17.1,18.8,0.14,15.8,6.3,121.1,37.2,480.4,109.8
2021,6,27,12,20.5,20.0,0.17,13.0,4.1,71.3,88.8,421.8,189.8
2021,6,27,13,22.0,22.9,0.06,20.7,13.1,22.1,20.7,236.6,70.8
2021,6,27,14,19.2,20.3,0.1,13.4,12.2,353.2,15.9,361.1,295.7
2021,6,27,15,25.3,26.9,0.07,6.2,5.6,337.2,4.3,267.2,39.2
2021,6,27,16,27.9,27.9,0.09,14.7,6.1,73.7,59.3,448.0,442.3
2021,6,27,17,21.5,21.3,0.09,19.1,12.7,85.8,42.2,338.9,141.6
2021,6,27,18,21.4,21.4,0.01,17.1,7.2,217.2,67.1,464.3,299.9
2021,6,27,19,28.1,27.5,0.03,16.6,7.0,66.6,5.2,486.3,183.9
2021,6,27,20,15.3,16.0,0.12,13.5,6.9,332.3,69.1,290.7,33.5
2021,6,27,21,28.2,27.1,0.15,22.7,13.2,161.1,7.8,533.2,232.9
2021,6,27,22,22.3,22.2,0.06,9.9,0.4,81.7,96.8,237.0,30.8
2021,6,27,23,31.2,33.1,0.1,7.7,6.8,303.4,8.0,481.9,383.8
2021,6,28,0,21.0,20.1,0.18,13.6,12.9,324.4,31.7,356.1,276.3
2021,6,28,1,25.7,25.8,0.1,13.7,10.5,211.4,33.3,214.4,31.5
2021,6,28,2,27.8,29.2,0.01,14.5,8.5,63.8,32.2,594.5,561.4
2021,6,28,3,27.2,29.1,0.08,9.6,4.2,246.3,48.8,523.1,196.3
2021,6,28,4,25.1,25.8,0.13,15.5,11.9,170.4,22.4,411.0,351.6
2021,6,28,5,23.9,25.5,0.15,7.9,1.3,95.5,28.1,444.1,185.3
2021,6,28,6,28.0,26.2,0.0,4.4,2.7,123.6,38.5,300.6,77.9
2021,6,28,7,24.4,25.5,0.08,14.2,4.3,192.3,63.7,340.3,121.4
2021,6,28,8,24.5,23.1,0.14,4.2,3.1,353.4,4.0,312.5,148.7
2021,6,28,9,26.2,25.2,0.05,22.1,12.2,305.5,21.4,333.4,180.1
2021,6,28,10,20.1,19.3,0.17,13.8,11.5,217.0,57.6,393.6,119.2
2021,6,28,11,25.6,26.5,0.06,9.2,2.8,338.1,70.8,341.0,256.9
2021,6,28,12,30.9,30.9,0.1,10.5,3.9,158.8,22.9,461.9,372.3
2021,6,28,13,25.5,27.0,0.06,6.9,3.8,273.4,17.4,583.4,105.0
2021,6,28,14,25.8,24.8,0.19,17.3,12.9,215.4,43.1,557.8,350.9
2021,6,28,15,18.3,20.1,0.06,17.6,11.3,247.5,14.1,439.8,256.9
2021,6,28,16,22.8,23.9,0.04,9.8,9.4,304.7,7.9,431.7,318.8
2021,6,28,17,24.3,23.7,0.18,18.2,9.9,252.9,59.9,311.6,234.0
2021,6,28,18,25.8,27.6,0.02,6.3,5.4,77.8,51.9,498.3,238.9
2021,6,28,19,33.7,35.3,0.07,6.0,1.7,112.6,1.0,212.9,117.7
2021,6,28,20,18.3,19.9,0.13,7.6,6.0,21.1,19.8,499.1,215.6
2021,6,28,21,23.0,24.9,0.14,8.0,4.9,178.5,3.0,302.3,199.8
2021,6,28,22,29.3,28.6,0.01,9.9,3.4,231.9,41.6,441.1,166.7
2021,6,28,23,23.3,23.5,0.03,14.1,7.9,348.4,65.9,356.2,45.9
2021,6,29,0,22.4,20.9,0.11,15.7,6.6,129.6,78.4,500.8,164.2
2021,6,29,1,33.1,31.4,0.17,14.4,10.2,279.7,3.0,429.1,149.1
2021,6,29,2,21.9,20.3,0.2,19.9,14.3,289.2,85.0,459.9,286.3
2021,6,29,3,24.0,24.2,0.04,15.2,6.3,182.1,69.8,218.1,36.2
2021,6,29,4,17.7,18.2,0.17,20.0,14.5,77.6,99.5,534.4,414.2
2021,6,29,5,26.3,27.9,0.09,4.8,1.3,227.8,70.4,307.8,261.3
2021,6,29,6,28.9,28.3,0.08,17.0,10.4,94.9,83.4,311.9,174.8
2021,6,29,7,21.2,21.7,0.17,11.9,4.7,26.1,70.4,514.2,244.8
2021,6,29,8,25.0,26.3,0.04,11.2,3.0,170.4,27.8,522.5,225.0
2021,6,29,9,23.7,24.8,0.19,7.1,0.7,155.4,8.8,378.1,66.4
2021,6,29,10,18.6,19.7,0.14,20.0,14.9,63.7,61.4,403.9,353.1
2021,6,29,11,24.6,22.7,0.18,17.2,9.6,342.3,68.9,294.6,178.7
2021,6,29,12,22.5,23.5,0.15,20.6,14.4,115.8,11.4,512.1,438.3
2021,6,29,13,31.7,29.7,0.01,14.5,5.8,50.1,20.3,446.2,90.0
2021,6,29,14,24.3,24.6,0.12,6.7,3.0,310.1,18.6,294.4,222.3
2021,6,29,15,22.9,21.6,0.2,19.7,14.7,254.6,40.9,550.1,379.1
2021,6,29,16,29.7,28.9,0.07,10.6,1.9,203.6,77.9,404.7,140.8
2021,6,29,17,22.8,24.2,0.15,5.9,1.5,314.0,33.4,553.0,211.4
2021,6,29,18,30.2,31.5,0.19,22.8,14.3,17.1,18.4,238.3,35.0
2021,6,29,19,22.3,22.1,0.01,19.8,11.1,62.7,1.0,575.4,226.9
2021,6,29,20,19.9,19.8,0.15,9.4,0.7,40.1,83.9,550.8,389.2
2021,6,29,21,22.9,21.2,0.08,15.3,7.6,48.2,86.7,211.4,68.7
2021,6,29,22,26.6,27.7,0.03,3.2,0.5,359.9,7.9,300.8,131.7
2021,6,29,23,30.2,32.0,0.05,4.9,0.4,107.4,75.4,503.8,409.1
2021,6,30,0,28.9,28.7,0.15,16.0,11.3,310.4,36.4,563.1,216.4
2021,6,30,1,22.1,21.4,0.04,18.0,8.0,146.0,31.3,440.3,375.4
2021,6,30,2,30.3,32.1,0.14,9.5,0.4,302.4,7.2,325.6,238.2
2021,6,30,3,25.0,27.0,0.17,15.4,7.2,177.1,74.9,521.5,486.9
2021,6,30,4,18.7,19.1,0.11,8.9,1.7,7.3,61.8,519.4,232.1
2021,6,30,5,8.5,8.2,0.14,17.6,14.3,353.1,28.1,505.9,210.6
2021,6,30,6,28.8,28.2,0.12,5.4,2.7,124.0,33.6,301.7,184.3
2021,6,30,7,30.0,30.2,0.03,14.1,6.6,271.4,25.0,372.4,69.4
2021,6,30,8,10.4,10.9,0.1,14.0,5.8,277.7,9.4,505.3,363.5
2021,6,30,9,21.1,22.1,0.07,10.2,10.2,2.5,18.2,279.9,150.1
2021,6,30,10,16.6,14.9,0.01,4.5,2.4,187.4,89.3,538.0,323.5
2021,6,30,11,35.5,35.9,0.15,13.1,6.7,38.1,3.6,260.6,125.4
2021,6,30,12,11.8,10.6,0.05,14.0,7.0,274.2,69.9,469.3,360.4
2021,6,30,13,22.1,22.7,0.19,7.2,4.1,347.0,70.2,428.8,424.4
2021,6,30,14,29.8,29.1,0.08,3.8,0.3,242.2,96.6,586.5,525.0
2021,6,30,15,25.9,24.9,0.03,13.9,6.2,53.2,59.9,229.3,118.5
2021,6,30,16,23.2,23.4,0.01,8.4,6.0,327.8,18.5,407.8,114.7
2021,6,30,17,24.6,23.3,0.12,6.4,4.3,248.4,71.5,248.5,38.1
2021,6,30,18,24.9,26.7,0.19,16.1,9.2,282.2,89.5,453.4,441.0
2021,6,30,19,12.1,12.1,0.06,11.7,2.1,51.4,43.0,407.3,372.3
2021,6,30,20,25.5,27.4,0.07,13.0,7.4,169.4,21.5,218.6,108.8
2021,6,30,21,28.3,29.8,0.05,10.0,8.8,148.1,71.1,387.4,93.5
2021,6,30,22,23.9,25.7,0.06,16.5,9.4,126.8,14.4,537.5,192.3
2021,6,30,23,24.6,23.7,0.17,10.4,6.2,277.0,72.0,354.9,263.0
2021,7,1,0,24.0,22.7,0.15,9.6,6.5,343.8,79.1,506.9,67.3
2021,7,1,1,16.2,15.6,0.13,8.7,5.5,16.2,57.0,471.6,369.6
2021,7,1,2,25.7,26.6,0.16,19.9,10.3,334.8,57.2,247.9,120.8
2021,7,1,3,21.6,20.4,0.13,13.0,8.7,78.7,37.6,261.5,186.9
2021,7,1,4,28.3,30.1,0.05,21.5,14.5,44.7,54.3,589.1,564.3
2021,7,1,5,30.9,30.9,0.18,13.4,3.5,60.9,47.7,268.9,229.6
2021,7,1,6,26.0,26.9,0.13,8.6,7.0,87.5,99.2,413.8,286.3
2021,7,1,7,32.8,33.2,0.11,8.9,6.0,235.3,83.0,558.1,224.5
2021,7,1,8,29.1,30.2,0.19,16.4,8.2,261.2,52.5,263.0,201.3
2021,7,1,9,30.4,28.5,0.04,6.5,5.4,302.6,29.1,484.6,248.1
2021,7,1,10,27.9,29.3,0.04,9.4,1.0,230.2,24.7,339.6,215.7
2021,7,1,11,19.8,20.4,0.15,9.6,4.1,101.4,46.0,580.8,155.1
2021,7,1,12,27.2,26.0,0.1,9.6,3.7,66.2,29.4,279.6,243.6
2021,7,1,13,27.2,25.8,0.14,19.1,11.9,142.1,20.0,528.7,522.1
2021,7,1,14,27.8,27.8,0.06,14.6,8.4,161.2,3.4,325.4,173.6
2021,7,1,15,24.1,24.0,0.13,19.0,9.5,148.1,54.7,313.1,192.6
2021,7,1,16,30.1,30.8,0.17,16.0,9.4,289.7,79.1,275.2,169.6
2021,7,1,17,24.0,25.7,0.05,8.5,6.2,174.5,61.7,398.1,53.9
2021,7,1,18,26.4,27.6,0.17,18.0,8.8,352.2,90.6,517.9,331.8
2021,7,1,19,33.1,32.5,0.07,13.0,11.3,247.8,34.6,572.3,545.9
2021,7,1,20,20.2,18.7,0.03,16.5,7.1,258.1,95.6,573.1,133.7
2021,7,1,21,25.1,26.6,0.17,16.4,7.6,13.6,26.6,397.1,245.1
2021,7,1,22,24.8,25.6,0.03,14.0,8.1,170.4,53.4,511.7,96.9
2021,7,1,23,28.1,26.3,0.08,4.5,0.9,128.4,51.5,468.2,370.0
2021,7,2,0,26.0,26.4,0.13,13.3,7.2,117.6,92.3,439.1,411.8
2021,7,2,1,19.5,18.6,0.13,16.9,10.4,305.9,99.3,240.2,47.2
2021,7,2,2,21.7,22.0,0.04,14.2,10.8,156.4,85.7,218.5,92.8
2021,7,2,3,20.9,20.6,0.15,20.0,10.6,87.4,52.5,274.8,108.5
2021,7,2,4,23.5,24.8,0.14,15.1,9.6,139.4,5.5,361.3,242.9
2021,7,2,5,23.6,22.1,0.19,10.2,3.2,254.9,71.9,483.7,416.1
2021,7,2,6,18.8,17.7,0.04,18.8,14.9,211.0,85.0,227.8,80.2
2021,7,2,7,21.4,19.9,0.11,18.2,10.5,351.1,49.3,395.3,356.8
2021,7,2,8,33.0,32.9,0.07,10.6,10.4,300.6,32.1,457.3,46.3
2021,7,2,9,22.0,23.0,0.02,9.3,8.1,237.7,95.3,382.3,375.8
2021,7,2,10,14.2,14.4,0.12,21.9,13.4,168.6,63.6,560.6,538.5
2021,7,2,11,23.5,22.6,0.03,23.2,13.4,257.4,15.6,447.0,186.9
2021,7,2,12,17.0,15.6,0.14,7.5,0.3,357.0,87.1,303.3,109.5
2021,7,2,13,30.6,31.3,0.16,20.8,14.6,206.0,32.4,248.8,197.9
2021,7,2,14,25.4,26.6,0.11,12.9,6.1,148.2,1.0,571.1,242.1
2021,7,2,15,24.3,23.2,0.05,8.9,5.8,298.1,14.2,581.5,403.4
2021,7,2,16,21.5,21.6,0.08,10.0,7.8,21.8,51.9,408.8,303.6
2021,7,2,17,26.3,27.5,0.01,7.5,3.4,248.6,53.0,240.1,60.7
2021,7,2,18,29.1,27.6,0.07,14.2,13.0,106.7,60.3,557.5,271.6
2021,7,2,19,19.9,19.2,0.01,14.1,9.2,322.6,66.2,358.3,42.0
2021,7,2,20,26.5,26.8,0.17,9.2,3.2,102.6,69.9,242.9,168.2
2021,7,2,21,31.7,31.2,0.17,5.0,0.2,126.9,89.4,490.7,385.4
2021,7,2,22,31.7,33.4,0.02,4.6,2.0,230.0,78.9,233.1,228.4
2021,7,2,23,22.2,21.7,0.19,16.1,12.8,64.3,12.4,263.7,80.6
2021,7,3,0,20.3,21.4,0.0,7.2,5.3,172.8,10.3,538.8,204.7
2021,7,3,1,29.5,27.9,0.02,7.2,1.5,267.2,8.0,528.2,289.3
2021,7,3,2,22.7,23.3,0.07,17.5,10.8,38.0,40.2,565.5,438.2
2021,7,3,3,22.2,23.4,0.17,9.8,1.8,146.9,85.0,302.7,295.3
2021,7,3,4,19.4,21.2,0.09,15.5,12.2,202.3,95.7,342.7,340.5
2021,7,3,5,25.0,26.8,0.06,1.8,0.3,278.9,30.7,575.3,307.4
2021,7,3,6,30.5,32.2,0.01,16.3,14.0,99.2,59.9,515.7,384.5
2021,7,3,7,26.8,26.2,0.17,13.2,6.8,54.2,21.0,440.7,275.9
2021,7,3,8,23.2,22.4,0.13,3.5,2.7,9.7,81.9,263.8,39.1
2021,7,3,9,27.9,29.3,0.18,7.4,5.0,3.6,30.2,372.4,252.0
2021,7,3,10,23.4,23.8,0.18,13.4,6.5,164.0,89.3,499.4,121.6
2021,7,3,11,35.0,35.6,0.12,15.5,14.7,241.7,79.5,256.5,79.5
2021,7,3,12,22.1,21.9,0.01,9.3,1.5,3.9,47.4,345.3,260.9
2021,7,3,13,25.6,25.8,0.05,16.7,13.1,49.2,79.8,296.3,115.4
2021,7,3,14,29.5,31.4,0.06,7.0,5.3,331.1,88.5,484.2,453.0
2021,7,3,15,28.4,30.1,0.14,6.4,4.1,12.6,93.1,353.3,191.6
2021,7,3,16,27.5,26.7,0.02,15.8,14.8,194.0,92.8,206.7,22.6
2021,7,3,17,28.6,28.9,0.14,5.1,0.4,20.8,18.6,361.7,115.2
2021,7,3,18,20.2,18.7,0.18,17.7,13.3,322.1,54.0,368.7,314.6
2021,7,3,19,26.4,25.9,0.07,9.7,2.4,50.6,82.5,572.4,426.4
2021,7,3,20,28.5,28.3,0.17,14.4,12.6,8.4,64.0,383.2,253.3
2021,7,3,21,26.3,26.8,0.03,24.7,14.8,175.6,62.2,520.0,158.1
2021,7,3,22,25.5,23.6,0.09,9.6,2.6,3.5,3.4,378.4,135.0
2021,7,3,23,28.9,29.0,0.03,15.5,14.7,126.7,8.7,227.3,81.0
2021,7,4,0,27.3,28.4,0.07,12.7,7.5,88.0,67.0,519.0,383.0
2021,7,4,1,18.0,17.3,0.07,13.6,9.6,80.8,11.5,576.2,397.1
2021,7,4,2,16.9,18.5,0.13,16.9,10.3,246.9,16.9,441.3,270.6
2021,7,4,3,26.1,27.4,0.13,16.5,13.7,306.9,74.8,273.6,239.3
2021,7,4,4,22.1,23.6,0.03,11.5,6.0,30.1,52.1,580.5,331.6
2021,7,4,5,27.0,27.7,0.11,18.1,9.8,257.1,53.1,474.7,200.7
2021,7,4,6,29.5,30.3,0.12,13.5,3.8,174.6,63.5,570.9,532.7
2021,7,4,7,26.6,24.8,0.14,20.8,14.2,145.5,69.6,292.5,277.6
2021,7,4,8,22.6,20.7,0.02,6.1,4.8,52.8,27.0,471.9,94.5
2021,7,4,9,29.1,29.0,0.01,16.6,7.9,234.9,11.9,255.9,233.4
2021,7,4,10,20.6,20.4,0.09,15.2,5.9,136.8,54.1,598.3,594.7
2021,7,4,11,24.4,24.5,0.2,6.0,2.6,234.2,79.3,493.5,148.7
2021,7,4,12,27.5,25.8,0.03,10.6,8.5,183.4,35.4,525.7,400.3
2021,7,4,13,34.0,32.1,0.05,8.5,0.7,126.4,8.7,440.3,101.8
2021,7,4,14,20.6,19.0,0.04,7.7,5.8,183.0,86.8,383.0,329.1
2021,7,4,15,21.4,23.0,0.16,15.8,12.8,356.1,96.9,442.9,93.5
2021,7,4,16,28.5,29.4,0.04,9.8,3.1,204.2,69.9,478.6,330.6
2021,7,4,17,36.1,37.6,0.02,6.3,2.5,168.6,94.4,532.3,284.8
2021,7,4,18,23.4,21.6,0.03,9.0,3.5,325.1,17.1,302.0,113.4
2021,7,4,19,21.6,19.6,0.12,17.4,8.2,306.3,63.8,514.5,323.1
2021,7,4,20,16.6,15.9,0.03,11.9,1.9,325.7,5.8,257.7,94.4
2021,7,4,21,20.6,21.8,0.14,17.0,10.5,76.3,41.6,519.1,204.9
2021,7,4,22,30.3,31.1,0.11,13.6,4.8,243.8,49.8,447.7,89.0
2021,7,4,23,24.1,22.8,0.2,16.5,10.6,334.9,34.6,335.5,262.9
2021,7,5,0,23.2,22.5,0.08,18.3,8.4,112.4,75.3,468.4,280.1
2021,7,5,1,17.8,19.1,0.0,14.3,7.9,108.2,35.2,435.0,111.4
2021,7,5,2,25.4,27.0,0.08,11.0,3.9,218.3,79.8,358.2,233.4
2021,7,5,3,20.7,20.2,0.08,14.1,4.5,89.9,50.2,414.1,202.0
2021,7,5,4,25.5,24.1,0.03,11.5,6.1,42.6,55.5,552.2,306.7
2021,7,5,5,29.5,29.4,0.19,13.2,4.9,296.1,50.9,508.9,507.4
2021,7,5,6,29.3,31.1,0.02,5.7,4.4,164.3,55.4,418.0,370.1
2021,7,5,7,22.2,20.5,0.02,21.0,14.3,215.8,37.9,542.4,343.2
2021,7,5,8,21.2,19.3,0.11,16.5,13.9,189.7,94.7,597.7,191.0
2021,7,5,9,28.9,27.5,0.1,16.1,13.0,196.6,40.4,573.5,298.4
2021,7,5,10,24.9,24.7,0.15,6.9,0.0,77.2,57.0,221.6,209.1
2021,7,5,11,28.0,29.9,0.09,10.6,2.2,41.7,83.7,284.4,190.5
2021,7,5,12,25.5,23.8,0.14,14.1,13.6,119.4,61.1,257.5,124.0
2021,7,5,13,21.0,21.2,0.08,9.3,0.3,59.7,20.2,370.7,45.4
2021,7,5,14,30.1,29.1,0.19,14.7,10.4,9.1,22.6,293.0,181.9
2021,7,5,15,24.6,22.8,0.07,3.5,2.1,257.6,74.9,236.1,153.9
2021,7,5,16,36.6,38.1,0.09,12.3,8.0,82.7,61.5,442.4,394.9
2021,7,5,17,18.3,20.1,0.02,11.1,7.4,292.8,76.0,472.7,441.1
2021,7,5,18,23.4,24.4,0.02,10.7,9.1,31.4,36.7,359.4,292.4
2021,7,5,19,22.3,22.0,0.06,15.4,13.9,153.6,95.7,365.0,80.8
2021,7,5,20,28.0,26.9,0.2,19.4,11.3,194.1,62.5,319.4,82.6
2021,7,5,21,22.4,23.7,0.04,0.7,0.7,279.9,29.6,225.4,51.1
2021,7,5,22,31.7,31.9,0.05,10.3,5.5,350.0,7.7,369.5,95.1
2021,7,5,23,9.9,7.9,0.02,17.0,14.2,277.0,74.8,599.2,232.4
2021,7,6,0,30.1,28.8,0.01,16.0,14.8,257.4,6.4,583.9,380.4
2021,7,6,1,26.9,25.6,0.12,18.2,13.0,45.3,80.8,323.7,151.5
2021,7,6,2,30.3,31.7,0.1,11.6,11.1,123.2,14.8,555.6,168.7
2021,7,6,3,28.7,26.7,0.17,6.5,6.1,205.9,93.5,350.9,321.6
2021,7,6,4,22.1,23.6,0.19,4.5,1.6,119.0,76.7,534.9,202.6
2021,7,6,5,20.8,21.8,0.06,15.2,14.6,313.1,19.9,328.7,284.6
2021,7,6,6,21.0,19.4,0.12,5.5,0.8,229.6,96.4,367.8,208.0
2021,7,6,7,28.0,28.5,0.13,22.9,13.6,151.7,58.1,566.7,145.6
2021,7,6,8,21.2,20.4,0.0,13.6,4.6,199.3,20.1,214.2,22.5
2021,7,6,9,25.8,26.7,0.04,15.3,11.1,166.8,84.4,565.7,175.7
2021,7,6,10,20.2,21.2,0.09,19.3,10.1,228.2,97.0,594.8,311.5
2021,7,6,11,34.5,33.2,0.09,9.2,0.3,165.6,99.4,252.4,169.4
2021,7,6,12,30.3,29.8,0.09,1.6,1.2,128.7,73.9,275.7,173.1
2021,7,6,13,16.8,18.3,0.05,18.9,13.5,52.5,47.5,507.2,488.8
2021,7,6,14,27.7,27.9,0.03,16.0,7.9,338.6,52.4,481.1,264.5
2021,7,6,15,22.9,24.9,0.03,17.5,12.4,176.0,35.4,293.4,210.5
2021,7,6,16,23.0,22.9,0.02,12.0,11.2,345.9,73.3,376.3,110.8
2021,7,6,17,36.9,38.3,0.02,10.4,2.1,344.2,6.5,332.1,302.8
2021,7,6,18,19.2,17.6,0.1,16.6,13.0,260.9,97.0,381.8,323.1
2021,7,6,19,29.5,30.6,0.12,10.5,3.4,227.0,31.3,562.3,434.6
2021,7,6,20,29.7,30.9,0.09,11.6,2.0,23.0,36.1,504.2,229.2
2021,7,6,21,15.2,13.5,0.14,11.7,9.6,236.2,53.3,318.2,268.2
2021,7,6,22,25.8,24.1,0.07,14.6,9.7,219.6,25.6,504.7,149.8
2021,7,6,23,21.2,20.4,0.1,12.9,6.9,83.0,2.3,503.2,478.5
2021,7,7,0,19.3,18.1,0.16,11.2,4.8,119.9,58.6,203.4,158.8
2021,7,7,1,19.9,20.4,0.1,9.9,1.0,186.1,25.2,507.5,369.1
2021,7,7,2,35.2,33.3,0.14,13.8,6.8,232.2,4.5,473.7,192.7
2021,7,7,3,21.7,21.6,0.13,4.8,1.2,23.3,45.2,486.7,174.6
2021,7,7,4,23.4,23.7,0.04,10.5,9.1,291.1,12.4,313.4,249.4
2021,7,7,5,25.4,26.2,0.0,10.3,6.4,39.7,3.8,348.6,325.6
2021,7,7,6,25.9,24.0,0.0,22.4,13.8,310.4,99.8,598.5,114.2
2021,7,7,7,28.2,28.6,0.14,6.1,4.4,262.9,41.6,442.8,265.3
2021,7,7,8,20.6,20.5,0.14,15.3,12.6,28.6,0.7,253.7,178.5
2021,7,7,9,21.0,20.3,0.18,13.6,11.2,127.1,91.6,247.6,79.8
2021,7,7,10,30.2,28.3,0.12,18.0,10.9,135.8,47.7,301.8,92.9
2021,7,7,11,26.3,24.5,0.02,11.6,4.8,305.0,77.2,348.6,189.7
2021,7,7,12,29.1,28.8,0.15,5.7,3.3,125.3,26.7,425.6,369.9
2021,7,7,13,25.1,24.6,0.15,13.8,8.1,28.9,22.4,480.0,244.4
2021,7,7,14,20.0,18.5,0.05,19.0,10.0,77.1,67.6,220.9,41.1
2021,7,7,15,28.2,29.0,0.16,11.4,10.3,337.2,1.0,402.8,310.4
2021,7,7,16,26.8,27.9,0.11,13.9,5.1,4.1,38.8,553.8,295.4
2021,7,7,17,22.8,23.4,0.15,15.0,12.6,144.1,38.4,429.0,404.1
2021,7,7,18,23.3,25.2,0.09,15.6,12.9,318.6,66.4,448.5,381.0
2021,7,7,19,20.6,21.6,0.11,22.0,14.1,274.3,63.1,245.3,230.7
2021,7,7,20,22.4,24.3,0.15,15.2,8.4,209.7,85.6,280.4,172.4
